customer_id,age,total_orders,total_quantity,total_net_sales,avg_order_value,avg_discount,total_interactions,avg_interaction_duration,review_count,avg_rating,total_tickets,avg_satisfaction,cluster
38b6807f-e581-4139-abd7-611d45dd237b,46.0,6.0,8.0,6296.22,1049.37,2.083333333333333,14.0,114.5,1.0,4.0,0.0,0.0,0
e587fbed-6bb3-4072-8cf7-30d58393c26e,29.0,1.0,2.0,214.36,214.36,0.0,49.0,73.18367346938776,0.0,0.0,0.0,0.0,1
5e7156af-05f2-4177-a0a1-19e5b9e82e2f,22.0,8.0,8.0,5741.295,717.661875,3.75,9.0,109.22222222222224,0.0,0.0,2.0,3.5,1
d9ef2ffe-3526-4e62-8e16-77a0e87feace,27.0,2.0,2.0,2206.43,1103.215,0.0,15.0,70.46666666666667,0.0,0.0,0.0,0.0,1
92758caa-5112-42b9-8020-f263ab6954ae,35.0,9.0,12.0,6072.74,674.7488888888888,2.7777777777777777,15.0,108.93333333333334,0.0,0.0,1.0,5.0,0
ac4347bc-b806-4d46-9992-66bd0106c7d9,41.0,3.0,5.0,2014.0892660125016,671.3630886708339,5.0,7.0,101.71428571428572,0.0,0.0,1.0,4.0,1
8f9ff5e0-3dd9-45cf-96b9-78c967f6f21a,18.0,7.0,12.0,9599.315,1371.3307142857143,6.785714285714286,31.0,65.06451612903226,0.0,0.0,2.0,4.0,0
62477cab-c9db-4095-afba-d947f8c6f693,34.0,8.0,12.0,10595.49,1324.43625,1.875,6.0,68.0,0.0,0.0,1.0,4.0,0
7de0a84e-25d6-4332-b2fd-3ad963c9c3c7,36.0,14.0,17.0,14014.75,1001.0535714285714,3.0357142857142856,6.0,128.83333333333334,1.0,4.0,0.0,0.0,0
7d4c60c3-6886-4e63-ac0d-ea8ca64842c5,31.0,4.0,5.0,5205.22,1301.305,9.375,15.0,41.73333333333333,0.0,0.0,1.0,4.0,1
2c8e3ffd-69f9-401f-ace4-e5f25d21f06e,50.0,3.0,3.0,2343.505,781.1683333333334,4.166666666666667,4.0,112.25,0.0,0.0,0.0,0.0,1
c6be7f18-9323-42bd-8e2f-238ff93ad4c2,40.0,8.0,8.0,5669.16,708.645,0.625,11.0,88.9090909090909,0.0,0.0,0.0,0.0,1
fbca8ad4-be62-414e-a357-c4e8b89bd924,50.0,4.0,6.0,2631.11,657.7775,3.125,18.0,74.16666666666667,0.0,0.0,1.0,2.0,1
52483f4a-8369-42a7-9b6d-e440514576ec,32.0,4.0,4.0,1527.09,381.7725,2.5,42.0,72.19047619047619,0.0,0.0,0.0,0.0,1
2a252ac3-8dbc-4505-9e65-41447035ea82,46.0,0.0,0.0,0.0,0.0,0.0,32.0,118.84375,0.0,0.0,0.0,0.0,1
3807f0ec-e2a5-4982-8913-94a9b546d618,54.0,1.0,2.0,3770.03,3770.03,5.0,3.0,29.666666666666668,0.0,0.0,0.0,0.0,1
efdcf78c-2c39-4519-a0ba-e6786d771637,50.0,5.0,6.0,5743.225,1148.645,4.5,16.0,74.0625,0.0,0.0,0.0,0.0,1
1a7ce662-0ad1-482d-b61c-ade54c9a47b9,21.0,7.0,8.0,4995.5,713.6428571428571,6.071428571428571,24.0,83.33333333333333,0.0,0.0,1.0,3.0,1
164497f0-2475-46d8-be36-0d5924c01be9,31.0,8.0,9.0,5341.665,667.708125,6.25,13.0,60.46153846153846,0.0,0.0,1.0,3.0,1
db2b660c-87b7-430e-98ee-10c401d0fc3a,30.0,4.0,7.0,3723.99,930.9975,3.125,17.0,81.76470588235294,0.0,0.0,0.0,0.0,1
8c33dc6b-bd52-4ef5-be05-6178e1b8b861,40.0,8.0,10.0,7051.9,881.4875,5.3125,22.0,48.77272727272727,0.0,0.0,0.0,0.0,0
a6a33939-6579-4658-96e6-443db37c417b,43.0,6.0,8.0,7104.63,1184.105,1.6666666666666667,9.0,91.33333333333331,0.0,0.0,0.0,0.0,0
6396594e-10b5-456f-a111-dbedd32b2a06,24.0,2.0,3.0,3505.07,1752.535,0.0,30.0,115.8,0.0,0.0,2.0,3.5,1
c89a1e77-cc01-4906-89c4-b60708a45aa5,35.0,14.0,15.0,6814.49,486.7492857142857,3.0357142857142856,10.0,88.0,0.0,0.0,0.0,0.0,0
c9c1cf25-0780-4398-9b69-13e510c517f8,18.0,3.0,5.0,1424.59,474.8633333333333,4.166666666666667,26.0,95.73076923076924,0.0,0.0,2.0,3.5,1
986041f9-543e-4bf1-8df8-f006c655b701,52.0,2.0,3.0,3829.76,1914.88,0.0,19.0,90.0,0.0,0.0,0.0,0.0,1
28db9dcb-52d9-4898-9fb2-d16f2a38bf06,28.0,13.0,15.0,7540.01,580.0007692307693,5.576923076923077,28.0,72.82142857142857,0.0,0.0,0.0,0.0,0
78632bd7-53cc-4ea1-84d5-30bba4d8379a,35.0,15.0,19.5,13302.895,886.8596666666667,3.1666666666666665,19.0,78.21052631578948,1.0,5.0,1.0,3.0,0
b805d03e-abce-416e-b475-d1c5f0c19462,31.0,7.0,8.0,2754.68,393.5257142857143,1.7857142857142858,29.0,88.96551724137932,0.0,0.0,1.0,1.0,1
b4602fb7-58af-46a4-b0da-926a3f0fdf20,48.0,2.0,3.0,1142.56,571.28,12.5,40.0,82.2,0.0,0.0,0.0,0.0,1
cfb70526-f827-4aab-9484-7d45bef6c99a,18.0,2.0,3.0,1583.93,791.965,11.25,65.0,69.98461538461538,0.0,0.0,0.0,0.0,1
ac8906a8-0fba-45c5-aab4-71ee974df42e,34.0,1.0,1.0,1008.46,1008.46,0.0,24.0,97.95833333333331,0.0,0.0,0.0,0.0,1
e200e040-a8ad-4662-b729-3c166f3313b4,35.0,11.0,13.0,8857.300000000001,805.2090909090911,3.1818181818181817,9.0,58.22222222222222,0.0,0.0,1.0,4.0,0
0cc4a293-708d-4816-9311-7b5ef2297341,29.0,3.0,5.0,2421.61,807.2033333333334,7.5,36.0,70.33333333333333,1.0,2.0,0.0,0.0,1
2129cdce-7aee-4d57-8e8d-7e9683062ead,55.0,6.0,7.0,7819.02,1303.17,4.166666666666667,13.0,130.07692307692307,0.0,0.0,0.0,0.0,0
6e7d8eae-ffa5-4df9-b4cc-1ffc8d3b7a82,24.0,14.0,17.0,11818.655,844.1896428571429,5.357142857142857,12.0,122.5,0.0,0.0,1.0,2.0,0
1dce470d-d7e0-46d0-84fb-efa1cde307f9,44.0,0.0,0.0,0.0,0.0,0.0,21.0,86.85714285714286,0.0,0.0,1.0,5.0,1
cfe146db-a920-410a-856f-1fa69b78a615,39.0,9.0,13.0,5692.09,632.4544444444444,0.0,24.0,76.04166666666667,0.0,0.0,2.0,3.0,1
3eda59f9-61b0-42e2-bc2d-f4bda6887ca1,50.0,10.0,13.0,10904.56,1090.456,1.25,8.0,72.875,1.0,5.0,1.0,5.0,0
251fb01a-3174-409b-a0fb-d5983c25d572,26.0,18.0,23.0,8163.62,453.5344444444444,2.2222222222222223,6.0,42.5,1.0,1.0,1.0,2.0,0
17232f32-5111-4009-9a35-b254440ad42d,26.0,7.0,9.0,4472.06,638.8657142857143,3.2142857142857144,46.0,84.21739130434783,0.0,0.0,0.0,0.0,1
ca8e9152-de76-4b53-94f0-0e43b82bfd54,48.0,6.0,9.0,10297.96,1716.3266666666666,1.6666666666666667,7.0,74.85714285714286,0.0,0.0,0.0,0.0,0
cedefac0-631c-4476-b6ce-a6eb16c2de9f,40.0,16.0,23.0,11709.03,731.814375,5.78125,8.0,75.375,0.0,0.0,0.0,0.0,0
a56aeb35-c0c1-4765-a0da-89eb1d819897,18.0,5.0,6.0,2466.85,493.37,8.5,37.0,91.70270270270272,0.0,0.0,0.0,0.0,1
3f289462-576d-4fba-9db0-5ea2867f9741,28.0,5.0,5.0,2879.28,575.856,5.0,11.0,82.63636363636364,2.0,4.0,0.0,0.0,0
4365af88-4518-4597-a2fd-a123a7b73669,39.0,4.0,5.0,1656.49,414.1225,3.125,30.0,72.26666666666667,1.0,4.0,0.0,0.0,1
4987fb14-4788-40af-b808-d51b7c5f83c4,45.0,7.0,8.0,4445.49,635.0699999999999,3.571428571428572,10.0,83.3,0.0,0.0,0.0,0.0,1
1c621067-775d-435b-99b5-68a962e2fe61,35.0,0.0,0.0,0.0,0.0,0.0,35.0,77.77142857142857,0.0,0.0,0.0,0.0,1
1ce015db-5db2-42e3-a46b-b2193c96e4f2,18.0,2.0,2.0,913.88,456.94000000000005,6.25,54.0,69.92592592592592,0.0,0.0,0.0,0.0,1
8c515c3f-57fd-4c42-b6fc-d6ced8b08550,41.0,2.0,2.0,1235.64,617.8199999999999,6.25,23.0,71.8695652173913,0.0,0.0,0.0,0.0,1
2a00daa6-c2f1-47f2-8243-e3559f20b372,20.0,4.0,6.0,7054.5,1763.625,8.75,27.0,96.0,0.0,0.0,1.0,5.0,1
cd1284b2-9a3b-46bb-8939-f405f6ce819f,18.0,4.0,4.0,1509.12,377.28,3.75,34.0,112.79411764705884,0.0,0.0,1.0,5.0,1
7cbd2eaf-6e32-496c-af22-a45d39ca0468,18.0,0.0,0.0,0.0,0.0,0.0,33.0,88.39393939393939,0.0,0.0,1.0,3.0,1
cc796cc7-d6fc-4f45-8f92-fc2e02297b5e,44.0,6.0,8.0,4316.780000000001,719.4633333333335,2.083333333333333,5.0,30.0,0.0,0.0,0.0,0.0,1
fd7273f8-e699-420d-adec-41ad9f3a3dce,36.0,11.0,16.0,5556.88,505.1709090909091,1.3636363636363635,22.0,104.36363636363636,0.0,0.0,0.0,0.0,0
0202033f-0e98-4279-8396-0abd96add36e,32.0,10.0,15.0,11937.085,1193.7085,2.25,29.0,91.24137931034484,0.0,0.0,1.0,4.0,0
6cf4dfdb-3058-4f59-af0f-cef176208487,51.0,5.0,6.0,4695.195,939.039,5.5,21.0,59.0,0.0,0.0,2.0,4.0,1
932351bd-bc2f-4062-b0e1-ded75c74504b,42.0,10.0,11.0,8233.45,823.345,4.75,22.0,92.04545454545456,0.0,0.0,0.0,0.0,0
c1f61dd4-b439-4ff6-a275-1ad2bb36396d,54.0,12.0,14.0,7521.53,626.7941666666667,3.5416666666666665,7.0,81.0,0.0,0.0,1.0,2.0,0
027b8508-fb35-4980-b52c-b29eaa46a9f0,18.0,8.0,8.0,4414.889999999999,551.8612499999999,2.1875,14.0,79.07142857142857,1.0,3.0,0.0,0.0,0
f63a15e5-9ee7-41c5-abfe-d16b5f7d0ca5,34.0,2.0,4.0,1906.54,953.27,6.25,47.0,77.93617021276596,0.0,0.0,0.0,0.0,1
fa70be8a-8e19-456e-910b-0d35983897f0,18.0,6.0,8.0,4556.1,759.35,2.9166666666666665,5.0,133.0,1.0,3.0,1.0,2.0,0
1b0d15bb-73ad-484e-bc16-5ffe28940af2,32.0,10.0,14.0,5669.44,566.944,3.0,19.0,63.36842105263158,0.0,0.0,0.0,0.0,0
ece4646b-d3ad-4fd3-b8e6-3f9ee4b15be1,32.0,10.0,12.0,6779.09,677.909,0.0,22.0,84.45454545454545,1.0,5.0,2.0,4.0,0
8e865312-4036-49b9-9946-6bee898d4c0b,42.0,9.0,11.0,8809.365,978.8183333333332,2.7777777777777777,8.0,63.375,0.0,0.0,0.0,0.0,0
e1772dce-3e29-42f2-9fda-9bbd00b92875,35.0,0.0,0.0,0.0,0.0,0.0,47.0,88.34042553191489,0.0,0.0,0.0,0.0,1
86900d81-1ebd-48fa-91aa-fd8ac4dcbf1f,42.0,2.0,2.0,530.64,265.32,0.0,24.0,100.625,0.0,0.0,0.0,0.0,1
18253c5b-a7fd-45c5-8c30-01b4d4591a16,43.0,5.0,7.0,2619.61,523.922,6.5,19.0,80.36842105263158,0.0,0.0,1.0,3.0,1
c835e174-16aa-422d-a58e-96827d0b080f,60.0,1.0,1.0,1887.515,1887.515,0.0,18.0,107.55555555555556,0.0,0.0,0.0,0.0,1
63f90dc9-aacb-4242-ac0d-f36cc41b4c0f,31.0,9.0,10.0,5502.28,611.3644444444444,4.722222222222222,15.0,93.86666666666666,1.0,4.0,0.0,0.0,0
afe3539f-b784-43e8-aa4b-1bd675276c1d,23.0,4.0,6.0,1406.35,351.58750000000003,1.25,28.0,60.785714285714285,0.0,0.0,1.0,2.0,1
08ccda6f-fcbc-449d-8564-a17012c05e55,37.0,21.0,27.0,14874.105,708.2907142857142,1.3095238095238095,4.0,97.0,0.0,0.0,0.0,0.0,0
5e9a7bc2-4a9b-4ad1-934b-5593023a71cb,25.0,9.0,10.0,7991.585,887.9538888888889,4.166666666666667,26.0,68.6923076923077,0.0,0.0,1.0,3.0,1
a36d29d4-779f-459d-b632-da06bb214a53,52.0,5.0,7.0,5001.66,1000.332,2.0,9.0,86.22222222222223,0.0,0.0,1.0,3.0,1
75ff6efb-f8e3-4722-aed6-6ce804b0c5b3,31.0,3.0,5.0,2890.12,963.3733333333332,0.0,12.0,59.91666666666666,0.0,0.0,4.0,3.25,1
f0f4684d-f4cb-45bc-8342-e6a32b68dbb0,28.0,4.0,6.0,3547.02,886.755,3.125,24.0,85.0,0.0,0.0,0.0,0.0,1
298e2819-a995-40fb-92d2-974c35634e22,29.0,2.0,2.0,1951.88,975.94,0.0,29.0,95.41379310344828,0.0,0.0,0.0,0.0,1
ffc2c2ae-4365-480e-bdf9-73f3fa537529,43.0,0.0,0.0,0.0,0.0,0.0,28.0,98.57142857142856,0.0,0.0,0.0,0.0,1
000feeed-f931-4908-b539-29ab57e595be,33.0,6.0,7.0,2813.06,468.8433333333333,0.0,37.0,85.97297297297297,0.0,0.0,0.0,0.0,1
ebd1053c-9347-4cf4-9cc3-d96567393193,35.0,12.0,15.0,12989.260930982233,1082.438410915186,2.5,5.0,63.4,0.0,0.0,0.0,0.0,0
50e1f290-cb1d-4257-816c-9922639e04c9,35.0,3.0,4.0,2725.54,908.5133333333332,4.166666666666667,25.0,60.52,0.0,0.0,0.0,0.0,1
46838392-a86e-41ea-8ba0-8d8688cbbd7c,24.0,1.0,1.0,808.35,808.35,0.0,39.0,69.56410256410257,0.0,0.0,3.0,3.6666666666666665,1
7688ad6c-e9a7-49fb-9760-8dd3c75140c3,35.0,5.0,7.0,4883.080000000001,976.6160000000002,2.5,5.0,87.0,0.0,0.0,0.0,0.0,1
ce70922d-2d4a-45b8-a270-409a98b00caf,42.0,22.0,28.0,12990.24,590.4654545454546,1.5909090909090908,4.0,109.0,2.0,5.0,0.0,0.0,0
f9f4863e-05aa-42cd-b9a6-7197ea31c955,18.0,2.0,4.0,6765.04,3382.52,0.0,35.0,115.48571428571428,0.0,0.0,1.0,4.0,1
71c53bb8-ed9f-44f0-a124-d08469b80616,40.0,0.0,0.0,0.0,0.0,0.0,34.0,65.88235294117646,0.0,0.0,1.0,5.0,1
09853055-9dcb-41a7-a808-be14a39b9924,22.0,6.0,8.0,5219.28,869.88,3.75,27.0,80.85185185185185,0.0,0.0,0.0,0.0,1
7ff5d17f-74ab-4838-96fd-a177003506fe,44.0,1.0,1.0,195.1,195.1,12.5,28.0,70.75,0.0,0.0,0.0,0.0,1
44c5c8c8-d5c9-4087-8c11-a3ef4c87e2d8,23.0,7.0,9.0,3250.8700000000003,464.41,3.571428571428572,17.0,99.47058823529412,0.0,0.0,0.0,0.0,1
3b569f56-cf60-4f87-a878-7af85c3ba25a,43.0,7.0,8.0,4053.35,579.05,1.7857142857142858,9.0,69.22222222222223,0.0,0.0,2.0,2.0,1
767092ff-1837-44ca-85e3-ed511d9a2b51,48.0,3.0,5.0,4999.150000000001,1666.3833333333334,0.0,15.0,121.33333333333331,0.0,0.0,0.0,0.0,1
f7f25979-e5cf-4629-8f12-ef2c56fbffb2,45.0,3.0,4.0,1125.2,375.06666666666666,0.0,10.0,77.9,1.0,5.0,0.0,0.0,1
24f796a5-8040-42f5-9321-19744578fa06,38.0,7.0,8.0,2968.15,424.0214285714286,1.7857142857142858,4.0,73.0,1.0,1.0,0.0,0.0,0
ed5c132c-0325-4cfe-829d-9683aa563c9b,32.0,5.0,6.0,3977.435,795.4870000000001,5.0,23.0,59.30434782608695,0.0,0.0,2.0,3.0,1
9c2a6cf5-35c1-4440-b15d-425a5eb3d569,28.0,12.0,15.0,6932.955,577.74625,4.583333333333333,9.0,129.33333333333334,1.0,3.0,1.0,3.0,0
19a04f49-69d3-423a-8e4b-a574feca6157,52.0,6.0,6.0,5509.715,918.2858333333334,2.5,1.0,18.0,0.0,0.0,2.0,5.0,1
4082b5d6-a524-47e0-9a1f-1307d40afe0c,26.0,6.0,7.0,2316.51,386.085,8.333333333333334,47.0,61.8936170212766,1.0,4.0,2.0,2.0,1
a9e3a9a8-ed70-4d23-8226-e6228bc610b9,22.0,4.0,4.0,4387.0,1096.75,3.125,12.0,110.16666666666669,0.0,0.0,2.0,4.5,1
3a13c640-2d99-4db2-9787-2d84a72baad8,42.0,8.0,11.0,7728.285,966.035625,1.25,27.0,68.48148148148148,0.0,0.0,0.0,0.0,0
b21355a2-8189-465e-9fcc-ef91e4f6f889,25.0,7.0,9.0,3524.755,503.5364285714286,1.4285714285714286,36.0,86.88888888888889,0.0,0.0,0.0,0.0,1
0251d764-e98d-414d-9061-09c29e779ddb,23.0,6.0,9.0,3189.37,531.5616666666666,6.25,7.0,116.0,0.0,0.0,0.0,0.0,1
e8c50f53-304f-4913-87d0-4303c3a950ff,35.0,17.0,22.0,6515.2,383.2470588235294,4.264705882352941,7.0,72.42857142857143,0.0,0.0,0.0,0.0,0
4655e448-7d73-48c9-bab8-3d4a6f374815,29.0,5.0,7.5,2398.46,479.692,2.5,51.0,79.54901960784314,0.0,0.0,0.0,0.0,1
76acc028-41aa-4883-9462-c359c550a6ca,34.0,8.0,9.0,3990.24,498.78,5.3125,16.0,93.3125,0.0,0.0,1.0,4.0,1
df95f77e-d3a9-4a35-ab91-377bf86d8d46,37.0,4.0,4.0,1535.09,383.7725,6.25,28.0,55.60714285714285,0.0,0.0,0.0,0.0,1
80e319ef-0852-478b-8a48-b96598d09361,46.0,2.0,3.0,480.92,240.46,11.25,9.0,84.11111111111111,0.0,0.0,1.0,4.0,1
3d9c7948-fd36-4dff-ac12-8fafc9d134a8,41.0,2.0,2.0,2448.2250000000004,1224.1125000000002,2.5,31.0,54.0,0.0,0.0,0.0,0.0,1
b74d797a-46d6-4616-be26-aa725f3c5834,32.0,1.0,1.0,1531.08,1531.08,0.0,44.0,89.72727272727273,0.0,0.0,1.0,5.0,1
1b73eb41-b1fa-4cd3-93cd-81d785a0b6a9,32.0,1.0,1.0,97.65,97.65,0.0,23.0,41.91304347826087,0.0,0.0,1.0,4.0,1
9a32d0a0-2912-4436-bd1e-7648bad79835,35.0,2.0,4.5,3819.17,1909.585,7.5,6.0,109.33333333333331,0.0,0.0,4.0,4.25,1
2d8d2d87-88b4-4b10-bccd-dc2fcf1b3785,50.0,3.0,5.0,3580.91,1193.6366666666663,5.0,19.0,69.3157894736842,1.0,3.0,0.0,0.0,0
632a103e-cfec-42ca-a552-b43adae61488,36.0,8.0,14.0,7396.820000000001,924.6025,5.0,8.0,69.375,0.0,0.0,0.0,0.0,0
99b1b366-4e67-40fb-b756-f561446d7ca3,29.0,1.0,2.0,1082.4,1082.4,12.5,26.0,54.76923076923077,0.0,0.0,0.0,0.0,1
ce211f41-c2e7-4cff-9f41-7c9772c46ab6,23.0,3.0,6.0,3540.4,1180.1333333333334,0.0,54.0,86.77777777777777,0.0,0.0,1.0,5.0,1
e5aa8b37-083c-4328-b247-f058fd5519f6,18.0,5.0,6.0,2811.64,562.328,5.0,30.0,84.96666666666667,0.0,0.0,2.0,4.0,1
1b9a5609-d76a-495d-bd60-d0153a510a31,42.0,10.0,12.0,7165.715,716.5715,4.25,16.0,65.75,0.0,0.0,1.0,5.0,0
6e5866ed-0456-4a14-a2c1-212c5d13c6a1,41.0,9.0,11.0,8580.74,953.4155555555556,4.166666666666667,12.0,109.83333333333331,1.0,5.0,0.0,0.0,0
971f0582-a824-43ce-9767-062bb4c42681,41.0,10.0,13.0,14798.22,1479.822,2.5,3.0,86.33333333333333,0.0,0.0,0.0,0.0,0
f60d6bdf-7a12-46c4-a40a-086370d4513a,33.0,3.0,3.0,1252.1,417.3666666666666,0.0,24.0,71.5,0.0,0.0,2.0,4.0,1
c3dcc9d8-1130-48cd-89ff-f1a08990ea6c,51.0,7.0,12.0,12222.295,1746.0421428571428,5.714285714285714,8.0,93.0,0.0,0.0,1.0,4.0,0
17f961b2-2d9d-4084-b361-0672ac535226,29.0,0.0,0.0,0.0,0.0,0.0,44.0,78.25,0.0,0.0,1.0,2.0,1
7537ac63-0f06-40ef-8ba0-5938ed123112,46.0,12.0,20.0,6674.5,556.2083333333334,3.5416666666666665,14.0,98.78571428571428,2.0,3.0,1.0,2.0,0
05b10b1c-b183-4777-b170-b7d8fb63385c,34.0,0.0,0.0,0.0,0.0,0.0,30.0,57.7,0.0,0.0,1.0,1.0,1
b53297aa-0cdc-4d15-a518-1c20bb5b5ea3,27.0,11.0,15.0,8663.79,787.6172727272728,6.136363636363637,8.0,86.5,0.0,0.0,1.0,3.0,0
8699bf81-7752-40ad-a8fd-a921bc2d7bd1,42.0,1.0,1.0,460.89,460.89,0.0,36.0,73.5,0.0,0.0,0.0,0.0,1
752e40fb-9bb0-4484-aa6a-e0b9937ae682,39.0,9.0,11.0,5724.98,636.1088888888888,1.3888888888888888,19.0,71.57894736842105,0.0,0.0,1.0,5.0,1
dce7c4a4-f504-4113-b449-6614db97b105,39.0,6.0,6.0,2417.31,402.885,6.25,11.0,96.54545454545456,0.0,0.0,1.0,1.0,1
01f30800-c880-44d9-a114-4219284844b3,35.0,26.0,40.0,24576.364229925555,945.2447780740598,3.173076923076923,8.0,80.25,0.0,0.0,1.0,4.0,0
787d1130-e3ce-4b70-af72-a523ad683a70,34.0,8.0,8.0,5096.715,637.089375,1.875,10.0,103.3,0.0,0.0,0.0,0.0,1
e07c16e5-4204-470f-9a28-e8edb352079f,63.0,3.0,3.0,1870.57,623.5233333333333,3.333333333333333,5.0,66.6,0.0,0.0,0.0,0.0,1
971d60d2-0ff8-4d57-8a5d-f95f385b192d,49.0,4.0,7.0,3854.38,963.595,0.0,8.0,149.875,0.0,0.0,0.0,0.0,1
a34dbfa6-aa79-46cb-981f-a20241c804fd,43.0,13.0,14.0,8816.93,678.2253846153847,2.8846153846153846,7.0,43.0,0.0,0.0,1.0,4.0,0
a0c1ecfc-e0a9-4c24-a2c2-849759538c58,36.0,2.0,4.0,751.98,375.99,0.0,33.0,49.66666666666666,0.0,0.0,0.0,0.0,1
55f55461-b3bc-48cb-866c-74f4eb91ea50,47.0,2.0,3.0,1443.91,721.955,6.25,9.0,81.22222222222223,1.0,4.0,0.0,0.0,1
026c4528-9b3c-41f9-9b08-6800c96595ca,41.0,10.0,13.0,6856.86,685.6859999999999,2.5,4.0,86.25,0.0,0.0,1.0,4.0,0
49618fb5-ba4a-4e3f-b1e1-01b36239bd6c,35.0,8.0,11.0,6547.84,818.48,4.6875,23.0,125.91304347826087,0.0,0.0,0.0,0.0,1
3d30ca90-4186-45e8-a66a-f637f7e38cba,31.0,3.0,4.0,1981.75,660.5833333333334,0.0,37.0,99.29729729729728,0.0,0.0,0.0,0.0,1
3dd87a40-107a-4976-8145-7baf0783595e,34.0,8.0,10.0,4523.875,565.484375,6.5625,9.0,89.55555555555556,1.0,5.0,2.0,2.5,0
477910e5-7871-493d-84f3-96e0686d9625,18.0,6.0,7.0,1689.63,281.605,3.333333333333333,16.0,92.0625,0.0,0.0,1.0,5.0,1
2b118b55-288f-40d9-ab40-b45e6cd1942d,37.0,1.0,1.0,326.57,326.57,12.5,43.0,75.79069767441861,0.0,0.0,1.0,3.0,1
3a75e54f-375a-4936-9706-34da54a8fc9d,29.0,4.0,6.0,3000.82,750.205,0.0,25.0,72.56,0.0,0.0,2.0,4.0,1
7df6c576-3eb7-4c7a-b55d-aeac7f011b8a,54.0,4.0,4.0,4070.730000000001,1017.6825,3.125,10.0,82.7,0.0,0.0,0.0,0.0,1
168552b2-4eb6-4ba4-b1ce-bb302afeac78,35.0,2.0,3.0,829.31,414.655,0.0,16.0,66.9375,0.0,0.0,0.0,0.0,1
b4e97509-5c9c-4561-bdd4-388a7cff4bf3,20.0,2.0,3.0,2790.88,1395.44,0.0,22.0,68.77272727272727,0.0,0.0,4.0,4.25,1
b962dccc-4f95-452a-868c-34f8b137d31c,34.0,11.0,13.0,6942.820000000001,631.1654545454546,2.0454545454545454,3.0,86.66666666666667,0.0,0.0,0.0,0.0,0
83b44fd0-6386-4f43-bea2-c44dc26d0958,22.0,0.0,0.0,0.0,0.0,0.0,64.0,110.640625,0.0,0.0,2.0,5.0,1
7fd0ba72-ff3a-4c7f-8e1f-ed14d86f4bc9,40.0,7.0,8.0,3753.13,536.1614285714286,1.7857142857142858,19.0,71.57894736842105,0.0,0.0,2.0,4.0,1
2e89df88-05eb-478e-852a-7db2c6fabb96,35.0,3.0,3.0,922.89,307.63,8.333333333333334,20.0,57.2,0.0,0.0,1.0,1.0,1
c214ec75-3eed-45e7-888a-b4d749ec582e,46.0,3.0,3.0,824.22,274.74,0.0,28.0,75.42857142857143,1.0,3.0,1.0,3.0,1
50c0d623-a18e-4cac-b654-c6557bf90af4,25.0,2.0,2.0,1167.5500000000002,583.7750000000001,0.0,32.0,114.21875,0.0,0.0,0.0,0.0,1
f840e472-e2d2-40c3-bf5a-d52299feacd3,35.0,3.0,6.0,4483.3,1494.4333333333334,5.833333333333333,28.0,62.035714285714285,0.0,0.0,1.0,2.0,1
9fda5557-30b8-43db-a319-bd53dfef1f96,18.0,2.0,2.0,928.01,464.005,6.25,36.0,91.80555555555556,0.0,0.0,1.0,5.0,1
a0ad2dac-5ccc-46cb-9f72-f37d667e19da,43.0,2.0,3.0,604.0,302.0,2.5,27.0,76.29629629629629,0.0,0.0,1.0,5.0,1
dd54c88b-1da7-4b03-a91f-d754e0b803f9,41.0,4.0,4.0,1491.44,372.86,0.0,21.0,69.0952380952381,0.0,0.0,1.0,4.0,1
a416df0f-0226-43da-8517-09c41933ba10,40.0,0.0,0.0,0.0,0.0,0.0,17.0,80.94117647058823,0.0,0.0,0.0,0.0,1
42478351-601f-4260-a6d8-d8740f33bf8c,35.0,0.0,0.0,0.0,0.0,0.0,28.0,67.28571428571429,0.0,0.0,1.0,4.0,1
03c713f9-03ff-440e-8a85-464ecd85c988,35.0,13.0,20.0,10268.695,789.8996153846153,5.1923076923076925,14.0,67.78571428571429,1.0,4.0,2.0,2.5,0
ab072d6d-b013-4ff3-bb36-44df9ff85fcf,54.0,0.0,0.0,0.0,0.0,0.0,18.0,84.88888888888889,0.0,0.0,1.0,2.0,1
e72215b6-bc5d-4dda-b757-c57e1a46791d,31.0,3.0,3.0,1476.88,492.29333333333335,7.5,18.0,77.55555555555556,0.0,0.0,1.0,4.0,1
a7850bc9-8dcc-46e0-8495-d5f39c5ab2d2,36.0,10.0,12.0,9119.07,911.907,2.5,15.0,66.0,0.0,0.0,1.0,5.0,0
b8020855-1c1f-404b-9949-ffcd70f8bf8b,21.0,6.0,7.0,5242.56,873.7600000000001,2.083333333333333,25.0,82.16,0.0,0.0,0.0,0.0,1
44adc54c-cb19-4821-9f13-d271023b4185,35.0,2.0,3.0,398.34,199.17,0.0,30.0,97.5,0.0,0.0,1.0,2.0,1
6b7d1e5a-b291-4dd9-aa65-2554c660e12a,36.0,7.0,9.0,2787.2,398.1714285714285,0.7142857142857143,29.0,77.51724137931035,0.0,0.0,1.0,3.0,1
36708dce-4adc-45a2-bf31-5a7c86f0cf03,48.0,4.0,4.0,2586.62,646.655,2.5,10.0,116.6,0.0,0.0,1.0,3.0,1
8369776e-e79e-4fc7-a0e5-1015c9a6b8ce,35.0,12.0,15.0,5819.135,484.9279166666667,3.5416666666666665,19.0,70.36842105263158,0.0,0.0,1.0,3.0,0
